Business,Neighborhood,Minutes,Late_Night
Mercados Café,North St,13,False
Camino Real Coffee,North St,8,False
Nine Flags Coffee,East Main St,20,True
Culinary Cafe,SFA,1,False
La Biblioteca Coffee,N Mound St,15,True
Flashback Café,Wettermark St,18,True
University Coffee,North St,6,True
Java Jacks Coffee,North St,3,False
Dutch Bros Coffee,North St,4,True
Starbucks Coffee,East Main St,14,False
Dunkin' Coffee,East Main St,18,False
The Coffee Spot,Wettermark St,18,False
Steamy Beans,SFA,2,True
Espresso Express,N Mound St,7,False
